,User_ID,Event Watched,User Rating,Activity Type/Genre
2790,User_ID280,f007f18a404660855aa55b50e984d1b8,['thumbs down'],"Orchestra, Classical, Chamber Music"
2791,User_ID280,45bba0a5ca1079ac42e47289d6ddd065,['thumbs down'],"Concert, Concert Band"
2792,User_ID280,16bcf64327887a4b0fdfead1299c5830,['thumbs down'],Symphony
2793,User_ID280,552a61d001e87eff404716159f62ebdf,['thumbs down'],"Orchestra, Classical, Chamber Music"
2794,User_ID280,69ec89dee9f1df3a53b7b001e80ab2b8,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2795,User_ID280,44e7c5199ff64925971d8a72b4f3a81d,['thumbs down'],Symphony
2796,User_ID280,16bcf64327887a4b0fdfead1299c5830,['thumbs up'],"Vocals, Recitals, Choir"
2797,User_ID280,918e1663cb07968976fc8392b472dc3e,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2798,User_ID280,d0829cc89178b49b1b8b339dc5431077,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2799,User_ID280,c2f6b1eaa35b5ed91f43dcb36be23f7b,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2800,User_ID281,45bba0a5ca1079ac42e47289d6ddd065,['neutral'],"Orchestra, Classical, Chamber Music"
2801,User_ID281,f007f18a404660855aa55b50e984d1b8,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2802,User_ID281,e069a624d19665804eb1f3c53ffbadce,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2803,User_ID281,915608b1959b8df2ce9eda359f7f94a6,['neutral'],Symphony
2804,User_ID281,68369501de690499927aa7536720c881,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2805,User_ID281,16bcf64327887a4b0fdfead1299c5830,['thumbs down'],"Concert, Concert Band"
2806,User_ID281,9ca274b92d9813a99f55190a256b323b,['thumbs down'],"Orchestra, Classical, Chamber Music"
2807,User_ID281,f007f18a404660855aa55b50e984d1b8,['neutral'],"Literature, Lectures, Comedy, Poetry"
2808,User_ID281,4f85c5666000d232459501d3046cc8d2,['thumbs up'],"Vocals, Recitals, Choir"
2809,User_ID281,3fdb09674ba309ed818343315bad3689,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2810,User_ID282,3fdb09674ba309ed818343315bad3689,['neutral'],Symphony
2811,User_ID282,3e368f3b194d0917983fa17d755f5b53,['neutral'],"Opera, Musicals, Broadway"
2812,User_ID282,08e7241e2e0b7c8f320cf6ff0d0d1a87,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2813,User_ID282,61d2128fc8e7acd2c127272b2d14f0cd,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2814,User_ID282,69ec89dee9f1df3a53b7b001e80ab2b8,['neutral'],"History Musuem, Sites"
2815,User_ID282,f007f18a404660855aa55b50e984d1b8,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2816,User_ID282,08e7241e2e0b7c8f320cf6ff0d0d1a87,['thumbs down'],"Concert, Concert Band"
2817,User_ID282,3fdb09674ba309ed818343315bad3689,['thumbs up'],"Orchestra, Classical, Chamber Music"
2818,User_ID282,e32a42e4a857d67720020c793f5afd2a,['neutral'],"Literature, Lectures, Comedy, Poetry"
2819,User_ID282,93fbdb91dbbb241c706203da7fa4c08b,['neutral'],"Art Musuem, Gallery, Sculpture"
2820,User_ID283,b9a82986bf8533632c605ccfb03fa235,['thumbs down'],Symphony
2821,User_ID283,017e6e5a2c96deb69d63cbc11dab5795,['neutral'],"Concert, Concert Band"
2822,User_ID283,a5a2f64e4dec6d84ad420389f8d38366,['thumbs up'],"Orchestra, Classical, Chamber Music"
2823,User_ID283,a6fdf443f49781963185ba233165c9df,['neutral'],"Vocals, Recitals, Choir"
2824,User_ID283,08eb65fc32f982ab8666c0a31541a57b,['neutral'],Symphony
2825,User_ID283,45bba0a5ca1079ac42e47289d6ddd065,['thumbs up'],"Art Musuem, Gallery, Sculpture"
2826,User_ID283,137948d7a8e312a01c306829244dd104,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2827,User_ID283,c150319590daa83b09abbdfc610443f7,['neutral'],"Concert, Concert Band"
2828,User_ID283,d0829cc89178b49b1b8b339dc5431077,['neutral'],"Vocals, Recitals, Choir"
2829,User_ID283,e029d92344d043416053ada5ac478e2b,['thumbs up'],"Orchestra, Classical, Chamber Music"
2830,User_ID284,b2d56e82ea4499a1471c9bf6ec3df09c,['thumbs down'],"Orchestra, Classical, Chamber Music"
2831,User_ID284,68369501de690499927aa7536720c881,['thumbs down'],"History Musuem, Sites"
2832,User_ID284,915608b1959b8df2ce9eda359f7f94a6,['thumbs down'],"Vocals, Recitals, Choir"
2833,User_ID284,c2f6b1eaa35b5ed91f43dcb36be23f7b,['neutral'],Symphony
2834,User_ID284,d5e0e430491dcdd870c5fabadaed9e5b,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2835,User_ID284,a6fdf443f49781963185ba233165c9df,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2836,User_ID284,68369501de690499927aa7536720c881,['thumbs up'],"Opera, Musicals, Broadway"
2837,User_ID284,3fdb09674ba309ed818343315bad3689,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2838,User_ID284,9d1581706ee79192cccd4eef6e7dd4d3,['neutral'],"Vocals, Recitals, Choir"
2839,User_ID284,7ed3b163a7be2a3928f41498f67d40fd,['thumbs down'],Symphony
2840,User_ID285,915608b1959b8df2ce9eda359f7f94a6,['neutral'],"History Musuem, Sites"
2841,User_ID285,915608b1959b8df2ce9eda359f7f94a6,['thumbs down'],"Concert, Concert Band"
2842,User_ID285,68369501de690499927aa7536720c881,['thumbs down'],"Orchestra, Classical, Chamber Music"
2843,User_ID285,68369501de690499927aa7536720c881,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2844,User_ID285,65a3387cb7b1972aacfadfb15d957338,['thumbs up'],"Opera, Musicals, Broadway"
2845,User_ID285,3fdb09674ba309ed818343315bad3689,['neutral'],"Opera, Musicals, Broadway"
2846,User_ID285,a32c0e49f186cfa512cb724b999117c3,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2847,User_ID285,dfa4be03abf6f76788811614d6179cf6,['neutral'],"Concert, Concert Band"
2848,User_ID285,16bcf64327887a4b0fdfead1299c5830,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2849,User_ID285,79cc15b7a4284ebadc705a6f082b8ac0,['neutral'],"Art Musuem, Gallery, Sculpture"
2850,User_ID286,4b7a258e0ca3095bb8a503c698fd41ce,['thumbs down'],"History Musuem, Sites"
2851,User_ID286,56e08a8aa71ad762bc5fc830a6c73738,['neutral'],"Orchestra, Classical, Chamber Music"
2852,User_ID286,4f85c5666000d232459501d3046cc8d2,['thumbs up'],"Opera, Musicals, Broadway"
2853,User_ID286,915608b1959b8df2ce9eda359f7f94a6,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2854,User_ID286,dd8a94d8330850ae97e83f856a913a2e,['thumbs down'],"Concert, Concert Band"
2855,User_ID286,0b148b1104c3030f172a35f8c253e520,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2856,User_ID286,3fdb09674ba309ed818343315bad3689,['neutral'],"Concert, Concert Band"
2857,User_ID286,08e7241e2e0b7c8f320cf6ff0d0d1a87,['neutral'],"Literature, Lectures, Comedy, Poetry"
2858,User_ID286,79cc15b7a4284ebadc705a6f082b8ac0,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2859,User_ID286,a32c0e49f186cfa512cb724b999117c3,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2860,User_ID287,93fbdb91dbbb241c706203da7fa4c08b,['thumbs down'],Symphony
2861,User_ID287,eb429ee495a1c2c63e9e5db2743d5b7b,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2862,User_ID287,9ca274b92d9813a99f55190a256b323b,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2863,User_ID287,ee67507c5df71fd885d5e119391295d7,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2864,User_ID287,97bfb44cc8f3b1be10054e9da1289f38,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2865,User_ID287,ecf5694c3f4ef47ce2447e338222266b,['neutral'],"Art Musuem, Gallery, Sculpture"
2866,User_ID287,0f9881e3af45f7426df1adfbc18d1e4b,['thumbs up'],"Vocals, Recitals, Choir"
2867,User_ID287,68369501de690499927aa7536720c881,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2868,User_ID287,c2f6b1eaa35b5ed91f43dcb36be23f7b,['thumbs up'],"Concert, Concert Band"
2869,User_ID287,93fbdb91dbbb241c706203da7fa4c08b,['neutral'],"Vocals, Recitals, Choir"
2870,User_ID288,dfb7bb1f28332a200a81933539c437ee,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2871,User_ID288,08e7241e2e0b7c8f320cf6ff0d0d1a87,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2872,User_ID288,fd33b0be7e67ce5b4fcfe08df71ba78d,['thumbs up'],"Art Musuem, Gallery, Sculpture"
2873,User_ID288,3e368f3b194d0917983fa17d755f5b53,['thumbs down'],"Concert, Concert Band"
2874,User_ID288,967ef2e976ac6f69a4eab67a85f7c36b,['thumbs up'],"Orchestra, Classical, Chamber Music"
2875,User_ID288,552a61d001e87eff404716159f62ebdf,['thumbs down'],"Orchestra, Classical, Chamber Music"
2876,User_ID288,0b148b1104c3030f172a35f8c253e520,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2877,User_ID288,79cc15b7a4284ebadc705a6f082b8ac0,['thumbs up'],"Vocals, Recitals, Choir"
2878,User_ID288,dd8a94d8330850ae97e83f856a913a2e,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2879,User_ID288,467956a1cf8949d202489048a1067744,['thumbs down'],"History Musuem, Sites"
2880,User_ID289,16bcf64327887a4b0fdfead1299c5830,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2881,User_ID289,a5a2f64e4dec6d84ad420389f8d38366,['neutral'],"Concert, Concert Band"
2882,User_ID289,915608b1959b8df2ce9eda359f7f94a6,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2883,User_ID289,ee67507c5df71fd885d5e119391295d7,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2884,User_ID289,e069a624d19665804eb1f3c53ffbadce,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2885,User_ID289,3e368f3b194d0917983fa17d755f5b53,['thumbs down'],"Opera, Musicals, Broadway"
2886,User_ID289,dd8a94d8330850ae97e83f856a913a2e,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2887,User_ID289,16bcf64327887a4b0fdfead1299c5830,['neutral'],Symphony
2888,User_ID289,3e368f3b194d0917983fa17d755f5b53,['thumbs down'],"History Musuem, Sites"
2889,User_ID289,c1bc4f9ea142caddf3ecc7c94141f929,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2890,User_ID290,e0baeaca15b0318a1847ff10208015ef,['thumbs down'],"Opera, Musicals, Broadway"
2891,User_ID290,017e6e5a2c96deb69d63cbc11dab5795,['neutral'],"Orchestra, Classical, Chamber Music"
2892,User_ID290,552a61d001e87eff404716159f62ebdf,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2893,User_ID290,93bf73150a4b90497be9cf718e5cf4d7,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2894,User_ID290,f798cf945df3c3fd2d8fc1df821e8c1a,['thumbs down'],"History Musuem, Sites"
2895,User_ID290,e029d92344d043416053ada5ac478e2b,['neutral'],"Orchestra, Classical, Chamber Music"
2896,User_ID290,90d31e502743ef7ed9cbe36c29ff3e5c,['thumbs up'],"Vocals, Recitals, Choir"
2897,User_ID290,3187640fd609e27d6be9a287bd0cd193,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2898,User_ID290,918e1663cb07968976fc8392b472dc3e,['neutral'],"History Musuem, Sites"
2899,User_ID290,a6363497296600ae1cd07cd1ba8ccee3,['thumbs down'],"History Musuem, Sites"
2900,User_ID291,c1bc4f9ea142caddf3ecc7c94141f929,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2901,User_ID291,68369501de690499927aa7536720c881,['neutral'],"Opera, Musicals, Broadway"
2902,User_ID291,3fdb09674ba309ed818343315bad3689,['thumbs down'],"Vocals, Recitals, Choir"
2903,User_ID291,918e1663cb07968976fc8392b472dc3e,['neutral'],"Vocals, Recitals, Choir"
2904,User_ID291,918e1663cb07968976fc8392b472dc3e,['thumbs down'],"Vocals, Recitals, Choir"
2905,User_ID291,93fbdb91dbbb241c706203da7fa4c08b,['thumbs down'],"Opera, Musicals, Broadway"
2906,User_ID291,017e6e5a2c96deb69d63cbc11dab5795,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2907,User_ID291,dfa4be03abf6f76788811614d6179cf6,['thumbs up'],"Concert, Concert Band"
2908,User_ID291,915608b1959b8df2ce9eda359f7f94a6,['neutral'],"Literature, Lectures, Comedy, Poetry"
2909,User_ID291,915608b1959b8df2ce9eda359f7f94a6,['thumbs up'],"Orchestra, Classical, Chamber Music"
2910,User_ID292,93bf73150a4b90497be9cf718e5cf4d7,['thumbs up'],"Art Musuem, Gallery, Sculpture"
2911,User_ID292,ee67507c5df71fd885d5e119391295d7,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2912,User_ID292,97bfb44cc8f3b1be10054e9da1289f38,['thumbs down'],"Vocals, Recitals, Choir"
2913,User_ID292,4b7a258e0ca3095bb8a503c698fd41ce,['thumbs up'],"Art Musuem, Gallery, Sculpture"
2914,User_ID292,ea959c875274584640c0aa4a66d350c0,['thumbs up'],"Orchestra, Classical, Chamber Music"
2915,User_ID292,2de1f9c48129be4ba413460da7432d03,['thumbs down'],"Vocals, Recitals, Choir"
2916,User_ID292,44e7c5199ff64925971d8a72b4f3a81d,['thumbs up'],"Concert, Concert Band"
2917,User_ID292,16bcf64327887a4b0fdfead1299c5830,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2918,User_ID292,619676392902d90d2546148bc2d89160,['thumbs up'],"Concert, Concert Band"
2919,User_ID292,c2f6b1eaa35b5ed91f43dcb36be23f7b,['thumbs up'],"Art Musuem, Gallery, Sculpture"
2920,User_ID293,08e7241e2e0b7c8f320cf6ff0d0d1a87,['thumbs up'],"Opera, Musicals, Broadway"
2921,User_ID293,b5caa4128218bb5760d554866dbcbdf3,['thumbs up'],"History Musuem, Sites"
2922,User_ID293,96341d92399aec627cc4a304ddbf0295,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2923,User_ID293,3e368f3b194d0917983fa17d755f5b53,['thumbs down'],"Concert, Concert Band"
2924,User_ID293,a6fdf443f49781963185ba233165c9df,['thumbs up'],Symphony
2925,User_ID293,45bba0a5ca1079ac42e47289d6ddd065,['thumbs down'],Symphony
2926,User_ID293,fd33b0be7e67ce5b4fcfe08df71ba78d,['thumbs up'],"Orchestra, Classical, Chamber Music"
2927,User_ID293,3e368f3b194d0917983fa17d755f5b53,['thumbs down'],"Concert, Concert Band"
2928,User_ID293,c1bc4f9ea142caddf3ecc7c94141f929,['thumbs down'],"Concert, Concert Band"
2929,User_ID293,a32c0e49f186cfa512cb724b999117c3,['neutral'],"Concert, Concert Band"
2930,User_ID294,44e7c5199ff64925971d8a72b4f3a81d,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2931,User_ID294,16bcf64327887a4b0fdfead1299c5830,['neutral'],"History Musuem, Sites"
2932,User_ID294,45bba0a5ca1079ac42e47289d6ddd065,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2933,User_ID294,a5a2f64e4dec6d84ad420389f8d38366,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2934,User_ID294,c1bc4f9ea142caddf3ecc7c94141f929,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2935,User_ID294,c150319590daa83b09abbdfc610443f7,['neutral'],"Vocals, Recitals, Choir"
2936,User_ID294,467956a1cf8949d202489048a1067744,['thumbs up'],"History Musuem, Sites"
2937,User_ID294,f007f18a404660855aa55b50e984d1b8,['thumbs down'],"Opera, Musicals, Broadway"
2938,User_ID294,137948d7a8e312a01c306829244dd104,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2939,User_ID294,a32c0e49f186cfa512cb724b999117c3,['neutral'],"Opera, Musicals, Broadway"
2940,User_ID295,4f85c5666000d232459501d3046cc8d2,['neutral'],"Opera, Musicals, Broadway"
2941,User_ID295,93fbdb91dbbb241c706203da7fa4c08b,['thumbs down'],"Vocals, Recitals, Choir"
2942,User_ID295,918e1663cb07968976fc8392b472dc3e,['thumbs down'],"Concert, Concert Band"
2943,User_ID295,90d0ce3604ca87a14ccfe45a7b85747b,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2944,User_ID295,3fdb09674ba309ed818343315bad3689,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2945,User_ID295,f798cf945df3c3fd2d8fc1df821e8c1a,['thumbs down'],"Concert, Concert Band"
2946,User_ID295,f007f18a404660855aa55b50e984d1b8,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2947,User_ID295,93fbdb91dbbb241c706203da7fa4c08b,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2948,User_ID295,dd8a94d8330850ae97e83f856a913a2e,['neutral'],"Vocals, Recitals, Choir"
2949,User_ID295,6d32685185a7822b35c671fd9f4241b3,['neutral'],"Concert, Concert Band"
2950,User_ID296,90d0ce3604ca87a14ccfe45a7b85747b,['neutral'],Symphony
2951,User_ID296,16bcf64327887a4b0fdfead1299c5830,['neutral'],"Vocals, Recitals, Choir"
2952,User_ID296,dd8a94d8330850ae97e83f856a913a2e,['thumbs up'],"History Musuem, Sites"
2953,User_ID296,f007f18a404660855aa55b50e984d1b8,['neutral'],Symphony
2954,User_ID296,61d2128fc8e7acd2c127272b2d14f0cd,['neutral'],"History Musuem, Sites"
2955,User_ID296,7ed3b163a7be2a3928f41498f67d40fd,['thumbs up'],"Opera, Musicals, Broadway"
2956,User_ID296,3e368f3b194d0917983fa17d755f5b53,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2957,User_ID296,eb429ee495a1c2c63e9e5db2743d5b7b,['neutral'],"Vocals, Recitals, Choir"
2958,User_ID296,6d539aafb2780d321bce5fd33166c09f,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2959,User_ID296,08e7241e2e0b7c8f320cf6ff0d0d1a87,['thumbs down'],Symphony
2960,User_ID297,915608b1959b8df2ce9eda359f7f94a6,['thumbs down'],"Opera, Musicals, Broadway"
2961,User_ID297,93fbdb91dbbb241c706203da7fa4c08b,['thumbs down'],"Vocals, Recitals, Choir"
2962,User_ID297,fd33b0be7e67ce5b4fcfe08df71ba78d,['neutral'],"Art Musuem, Gallery, Sculpture"
2963,User_ID297,08eb65fc32f982ab8666c0a31541a57b,['neutral'],"History Musuem, Sites"
2964,User_ID297,b5caa4128218bb5760d554866dbcbdf3,['neutral'],"Orchestra, Classical, Chamber Music"
2965,User_ID297,93fbdb91dbbb241c706203da7fa4c08b,['neutral'],"Opera, Musicals, Broadway"
2966,User_ID297,915608b1959b8df2ce9eda359f7f94a6,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2967,User_ID297,08eb65fc32f982ab8666c0a31541a57b,['neutral'],"Art Musuem, Gallery, Sculpture"
2968,User_ID297,e32a42e4a857d67720020c793f5afd2a,['neutral'],"Literature, Lectures, Comedy, Poetry"
2969,User_ID297,7ed3b163a7be2a3928f41498f67d40fd,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2970,User_ID298,e32a42e4a857d67720020c793f5afd2a,['thumbs down'],"History Musuem, Sites"
2971,User_ID298,61d2128fc8e7acd2c127272b2d14f0cd,['thumbs up'],"Art Musuem, Gallery, Sculpture"
2972,User_ID298,6d539aafb2780d321bce5fd33166c09f,['neutral'],Symphony
2973,User_ID298,e215f22586094f30041cf9a41e37610f,['thumbs up'],"Vocals, Recitals, Choir"
2974,User_ID298,918e1663cb07968976fc8392b472dc3e,['neutral'],"Vocals, Recitals, Choir"
2975,User_ID298,d0829cc89178b49b1b8b339dc5431077,['neutral'],"History Musuem, Sites"
2976,User_ID298,86a7141e350e34a6fd0b0eb4901484d6,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
2977,User_ID298,7ed3b163a7be2a3928f41498f67d40fd,['thumbs down'],"History Musuem, Sites"
2978,User_ID298,08e7241e2e0b7c8f320cf6ff0d0d1a87,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2979,User_ID298,b2d56e82ea4499a1471c9bf6ec3df09c,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2980,User_ID299,c1bc4f9ea142caddf3ecc7c94141f929,['thumbs up'],"Orchestra, Classical, Chamber Music"
2981,User_ID299,f007f18a404660855aa55b50e984d1b8,['neutral'],"Literature, Lectures, Comedy, Poetry"
2982,User_ID299,2122b8a4800410b30d6b374c92ffe63d,['thumbs down'],"Orchestra, Classical, Chamber Music"
2983,User_ID299,e029d92344d043416053ada5ac478e2b,['neutral'],Symphony
2984,User_ID299,e029d92344d043416053ada5ac478e2b,['thumbs down'],"Opera, Musicals, Broadway"
2985,User_ID299,3fdb09674ba309ed818343315bad3689,['thumbs down'],Symphony
2986,User_ID299,f798cf945df3c3fd2d8fc1df821e8c1a,['thumbs down'],"Concert, Concert Band"
2987,User_ID299,552a61d001e87eff404716159f62ebdf,['thumbs down'],"History Musuem, Sites"
2988,User_ID299,017e6e5a2c96deb69d63cbc11dab5795,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2989,User_ID299,c7dd8fc74c9cc77e4cda189437761210,['thumbs up'],"Concert, Concert Band"
2990,User_ID300,97bfb44cc8f3b1be10054e9da1289f38,['thumbs up'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
2991,User_ID300,c2f6b1eaa35b5ed91f43dcb36be23f7b,['thumbs down'],"History Musuem, Sites"
2992,User_ID300,dd8a94d8330850ae97e83f856a913a2e,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2993,User_ID300,6d539aafb2780d321bce5fd33166c09f,['thumbs down'],"History Musuem, Sites"
2994,User_ID300,93fbdb91dbbb241c706203da7fa4c08b,['thumbs down'],"Literature, Lectures, Comedy, Poetry"
2995,User_ID300,6d539aafb2780d321bce5fd33166c09f,['thumbs down'],"Vocals, Recitals, Choir"
2996,User_ID300,68369501de690499927aa7536720c881,['thumbs down'],"Art Musuem, Gallery, Sculpture"
2997,User_ID300,2de1f9c48129be4ba413460da7432d03,['thumbs up'],"History Musuem, Sites"
2998,User_ID300,2de1f9c48129be4ba413460da7432d03,['neutral'],"History Musuem, Sites"
2999,User_ID300,90d31e502743ef7ed9cbe36c29ff3e5c,['neutral'],"Opera, Musicals, Broadway"
3000,User_ID301,c1bc4f9ea142caddf3ecc7c94141f929,['neutral'],"Literature, Lectures, Comedy, Poetry"
3001,User_ID301,3fdb09674ba309ed818343315bad3689,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
3002,User_ID301,918e1663cb07968976fc8392b472dc3e,['thumbs up'],"Opera, Musicals, Broadway"
3003,User_ID301,3e368f3b194d0917983fa17d755f5b53,['thumbs down'],"Vocals, Recitals, Choir"
3004,User_ID301,08e7241e2e0b7c8f320cf6ff0d0d1a87,['thumbs down'],"Orchestra, Classical, Chamber Music"
3005,User_ID301,915608b1959b8df2ce9eda359f7f94a6,['thumbs up'],"Opera, Musicals, Broadway"
3006,User_ID301,918e1663cb07968976fc8392b472dc3e,['thumbs up'],"Vocals, Recitals, Choir"
3007,User_ID301,d0829cc89178b49b1b8b339dc5431077,['thumbs up'],"Opera, Musicals, Broadway"
3008,User_ID301,45bba0a5ca1079ac42e47289d6ddd065,['thumbs up'],Symphony
3009,User_ID301,ee67507c5df71fd885d5e119391295d7,['neutral'],"History Musuem, Sites"
3010,User_ID302,e029d92344d043416053ada5ac478e2b,['neutral'],Symphony
3011,User_ID302,68369501de690499927aa7536720c881,['thumbs down'],"Vocals, Recitals, Choir"
3012,User_ID302,93fbdb91dbbb241c706203da7fa4c08b,['thumbs up'],"History Musuem, Sites"
3013,User_ID302,f007f18a404660855aa55b50e984d1b8,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
3014,User_ID302,7ed3b163a7be2a3928f41498f67d40fd,['thumbs up'],Symphony
3015,User_ID302,86a7141e350e34a6fd0b0eb4901484d6,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
3016,User_ID302,f007f18a404660855aa55b50e984d1b8,['neutral'],"Art Musuem, Gallery, Sculpture"
3017,User_ID302,017e6e5a2c96deb69d63cbc11dab5795,['thumbs down'],"Orchestra, Classical, Chamber Music"
3018,User_ID302,45bba0a5ca1079ac42e47289d6ddd065,['thumbs up'],"Vocals, Recitals, Choir"
3019,User_ID302,915608b1959b8df2ce9eda359f7f94a6,['neutral'],"Literature, Lectures, Comedy, Poetry"
3020,User_ID303,97bfb44cc8f3b1be10054e9da1289f38,['neutral'],Symphony
3021,User_ID303,706faad6eaa553bf78e3378c0fdece07,['neutral'],"History Musuem, Sites"
3022,User_ID303,97bfb44cc8f3b1be10054e9da1289f38,['thumbs down'],"Art Musuem, Gallery, Sculpture"
3023,User_ID303,3fdb09674ba309ed818343315bad3689,['thumbs down'],"Concert, Concert Band"
3024,User_ID303,9ca274b92d9813a99f55190a256b323b,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
3025,User_ID303,ee67507c5df71fd885d5e119391295d7,['thumbs down'],"Art Musuem, Gallery, Sculpture"
3026,User_ID303,d0829cc89178b49b1b8b339dc5431077,['neutral'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
3027,User_ID303,e069a624d19665804eb1f3c53ffbadce,['thumbs down'],"Vocals, Recitals, Choir"
3028,User_ID303,2de1f9c48129be4ba413460da7432d03,['thumbs up'],"History Musuem, Sites"
3029,User_ID303,ea959c875274584640c0aa4a66d350c0,['thumbs up'],"Concert, Concert Band"
3030,User_ID304,2905612047b8f3941191f995e45f7610,['thumbs up'],"Concert, Concert Band"
3031,User_ID304,f007f18a404660855aa55b50e984d1b8,['neutral'],"Opera, Musicals, Broadway"
3032,User_ID304,16bcf64327887a4b0fdfead1299c5830,['thumbs down'],"Art Musuem, Gallery, Sculpture"
3033,User_ID304,137948d7a8e312a01c306829244dd104,['thumbs down'],"Vocals, Recitals, Choir"
3034,User_ID304,e029d92344d043416053ada5ac478e2b,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
3035,User_ID304,e069a624d19665804eb1f3c53ffbadce,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
3036,User_ID304,ea959c875274584640c0aa4a66d350c0,['neutral'],"History Musuem, Sites"
3037,User_ID304,f798cf945df3c3fd2d8fc1df821e8c1a,['neutral'],"Opera, Musicals, Broadway"
3038,User_ID304,d0829cc89178b49b1b8b339dc5431077,['thumbs up'],"History Musuem, Sites"
3039,User_ID304,ee67507c5df71fd885d5e119391295d7,['neutral'],"History Musuem, Sites"
3040,User_ID305,7ed3b163a7be2a3928f41498f67d40fd,['thumbs down'],"Rock and Roll, Blues, Pop, Jazz, Music Festival"
3041,User_ID305,c7dd8fc74c9cc77e4cda189437761210,['thumbs up'],"Literature, Lectures, Comedy, Poetry"
